lengths,returns
82,-55.695201837382704
92,-59.931534704845895
92,-59.931534704845895
91,-59.52680273216757
111,-66.89669116789858
93,-60.332219357797435
110,-66.56231431100866
114,-67.87989254352081
116,-68.51908268190475
105,-64.83907934419773
90,-59.117982557745016
191,-85.18550084524195
105,-64.83907934419773
94,-60.72889716421946
101,-63.39676587267702
99,-62.653571954573025
139,-75.01629435415468
92,-59.931534704845895
100,-63.027036235027296
109,-66.22455991010976
86,-57.440987661134486
106,-65.19068855075575
92,-59.931534704845895
79,-54.33902522560851
73,-51.500862972583676
85,-57.011098647610595
85,-57.011098647610595
89,-58.70503288661113
79,-54.33902522560851
93,-60.332219357797435
78,-53.87780325819041
77,-53.41192248302062
85,-57.011098647610595
98,-62.27633530764952
112,-67.22772425621959
113,-67.55544701365739
105,-64.83907934419773
100,-63.027036235027296
97,-61.89528818954497
94,-60.72889716421946
97,-61.89528818954497
101,-63.39676587267702
97,-61.89528818954497
81,-55.247678623618896
104,-64.48391852949266
64,-46.90944570448865
96,-61.51039211065149
102,-63.762798213950255
96,-61.51039211065149
78,-53.87780325819041
87,-57.86657778452314
92,-59.931534704845895
99,-62.653571954573025
98,-62.27633530764952
90,-59.117982557745016
186,-84.42202507132873
111,-66.89669116789858
106,-65.19068855075575
65,-47.44035124744376
93,-60.332219357797435
114,-67.87989254352081
500,-99.34295169575849
96,-61.51039211065149
92,-59.931534704845895
104,-64.48391852949266
79,-54.33902522560851
89,-58.70503288661113
93,-60.332219357797435
161,-79.97229731425098
135,-73.99145386222735
113,-67.55544701365739
124,-70.95115056900357
95,-61.12160819257726
112,-67.22772425621959
118,-69.14555293653484
95,-61.12160819257726
87,-57.86657778452314
77,-53.41192248302062
84,-56.576867320818785
77,-53.41192248302062
93,-60.332219357797435
111,-66.89669116789858
117,-68.8338918550857
79,-54.33902522560851
75,-52.465995799429265
109,-66.22455991010976
174,-82.42526985088233
74,-51.98585434285784
114,-67.87989254352081
108,-65.88339384859572
83,-56.13824981900888
102,-63.762798213950255
109,-66.22455991010976
95,-61.12160819257726
62,-45.831492403314606
103,-64.12517023181076
497,-99.31599934061613
121,-70.06196086876682
70,-50.016297010080066
85,-57.011098647610595
83,-56.13824981900888
86,-57.440987661134486
82,-55.695201837382704
103,-64.12517023181076
111,-66.89669116789858
122,-70.36134126007914
81,-55.247678623618896
123,-70.65772784747836
83,-56.13824981900888
146,-76.71355370519933
125,-71.24163906331354
99,-62.653571954573025
83,-56.13824981900888
65,-47.44035124744376
99,-62.653571954573025
106,-65.19068855075575
112,-67.22772425621959
100,-63.027036235027296
142,-75.75833539554192
157,-79.1507538265238
126,-71.5292226726804
114,-67.87989254352081
115,-68.20109361808561
122,-70.36134126007914
84,-56.576867320818785
148,-77.17695398646586
81,-55.247678623618896
125,-71.24163906331354
89,-58.70503288661113
100,-63.027036235027296
79,-54.33902522560851
138,-74.76393369106533
119,-69.4540974071695
140,-75.26613141061313
91,-59.52680273216757
133,-73.46337502522941
119,-69.4540974071695
93,-60.332219357797435
78,-53.87780325819041
108,-65.88339384859572
84,-56.576867320818785
78,-53.87780325819041
130,-72.65108489777833
92,-59.931534704845895
91,-59.52680273216757
103,-64.12517023181076
103,-64.12517023181076
80,-54.79563497335242
86,-57.440987661134486
97,-61.89528818954497
122,-70.36134126007914
100,-63.027036235027296
125,-71.24163906331354
104,-64.48391852949266
85,-57.011098647610595
88,-58.28791200667791
78,-53.87780325819041
86,-57.440987661134486
71,-50.51613403997926
111,-66.89669116789858
368,-97.49898430403087
98,-62.27633530764952
71,-50.51613403997926
103,-64.12517023181076
98,-62.27633530764952
204,-86.99996554649937
94,-60.72889716421946
71,-50.51613403997926
79,-54.33902522560851
100,-63.027036235027296
118,-69.14555293653484
83,-56.13824981900888
133,-73.46337502522941
85,-57.011098647610595
105,-64.83907934419773
129,-72.37483323007912
90,-59.117982557745016
85,-57.011098647610595
135,-73.99145386222735
71,-50.51613403997926
97,-61.89528818954497
93,-60.332219357797435
111,-66.89669116789858
139,-75.01629435415468
135,-73.99145386222735
90,-59.117982557745016
131,-72.92457404880055
100,-63.027036235027296
107,-65.5387816652482
83,-56.13824981900888
84,-56.576867320818785
125,-71.24163906331354
87,-57.86657778452314
72,-51.01097269957947
129,-72.37483323007912
110,-66.56231431100866
95,-61.12160819257726
